contig_1	318	245
contig_1	319	243
contig_1	320	246
contig_1	321	242
contig_1	322	225
contig_1	323	229
contig_1	324	231
contig_1	325	232
contig_1	326	233
contig_1	327	229
contig_1	328	235
contig_1	329	233
contig_1	330	228
contig_1	331	227
contig_1	332	225
contig_1	333	228
contig_1	334	220
contig_1	335	212
contig_1	336	221
contig_1	337	219
contig_1	338	217
contig_1	339	214
contig_1	340	213
contig_1	341	212
contig_1	342	212
contig_1	343	211
contig_1	344	208
contig_1	345	206
contig_1	346	197
contig_1	347	197
contig_1	348	205
contig_1	349	209
contig_1	350	202
contig_1	351	183
contig_1	352	186
contig_1	353	191
contig_1	354	194
contig_1	355	189
contig_1	356	193
contig_1	357	192
contig_1	358	187
contig_1	359	188
contig_1	360	188
contig_1	361	189
contig_1	362	183
contig_1	363	181
contig_1	364	186
contig_1	365	184
contig_1	366	179
contig_1	367	177
contig_1	368	172
contig_1	369	173
contig_1	370	171
contig_1	371	169
contig_1	372	165
contig_1	373	161
contig_1	374	157
contig_1	375	159
contig_1	376	154
contig_1	377	140
contig_1	378	130
contig_1	379	138
contig_1	380	134
contig_1	381	135
contig_1	382	133
contig_1	383	135
contig_1	384	132
contig_1	385	130
contig_1	386	124
contig_1	387	128
contig_1	388	130
contig_1	389	132
contig_1	390	131
contig_1	391	130
contig_1	392	127
contig_1	393	125
contig_1	394	118
contig_1	395	119
contig_1	396	118
contig_1	397	118
contig_1	398	118
contig_1	399	118
contig_1	400	118
contig_1	401	114
contig_1	402	113
contig_1	403	110
contig_1	404	114
contig_1	405	113
contig_1	406	108
contig_1	407	108
contig_1	408	107
contig_1	409	105
contig_1	410	104
contig_1	411	107
contig_1	412	103
contig_1	413	106
contig_1	414	103
contig_1	415	105
contig_1	416	105
contig_1	417	105
contig_1	418	105
contig_1	419	103
contig_1	420	101
contig_1	421	100
contig_1	422	100
contig_1	423	97
contig_1	424	98
contig_1	425	100
contig_1	426	97
contig_1	427	96
contig_1	428	97
contig_1	429	95
contig_1	430	92
contig_1	431	93
contig_1	432	91
contig_1	433	90
contig_1	434	91
contig_1	435	91
contig_1	436	91
contig_1	437	92
contig_1	438	93
contig_1	439	91
contig_1	440	92
contig_1	441	94
contig_1	442	91
contig_1	443	88
contig_1	444	89
contig_1	445	88
contig_1	446	96
contig_1	447	97
contig_1	448	96
contig_1	449	96
contig_1	450	97
contig_1	451	95
contig_1	452	95
contig_1	453	96
contig_1	454	96
contig_1	455	97
contig_1	456	99
contig_1	457	96
contig_1	458	95
contig_1	459	91
contig_1	460	84
contig_1	461	85
contig_1	462	88
contig_1	463	83
contig_1	464	78
contig_1	465	85
contig_1	466	83
contig_1	467	85
contig_1	468	84
contig_1	469	81
contig_1	470	85
contig_1	471	87
contig_1	472	91
contig_1	473	89
contig_1	474	93
contig_1	475	95
contig_1	476	97
contig_1	477	98
contig_1	478	96
contig_1	479	98
contig_1	480	97
contig_1	481	97
contig_1	482	97
contig_1	483	100
contig_1	484	98
contig_1	485	96
contig_1	486	99
contig_1	487	101
contig_1	488	101
contig_1	489	98
contig_1	490	99
contig_1	491	98
contig_1	492	101
contig_1	493	99
contig_1	494	103
contig_1	495	102
contig_1	496	102
contig_1	497	99
contig_1	498	102
contig_1	499	103
contig_1	500	105
contig_1	501	104
contig_1	502	106
contig_1	503	105
contig_1	504	108
contig_1	505	109
contig_1	506	109
contig_1	507	109
contig_1	508	108
contig_1	509	107
contig_1	510	109
contig_1	511	110
contig_1	512	106
contig_1	513	111
contig_1	514	111
contig_1	515	112
contig_1	516	117
contig_1	517	118
contig_1	518	119
contig_1	519	118
contig_1	520	112
contig_1	521	120
contig_1	522	128
contig_1	523	127
contig_1	524	127
contig_1	525	128
contig_1	526	131
contig_1	527	135
contig_1	528	135
contig_1	529	135
contig_1	530	136
contig_1	531	146
contig_1	532	146
contig_1	533	150
contig_1	534	147
contig_1	535	156
contig_1	536	154
contig_1	537	153
contig_1	538	155
contig_1	539	155
contig_1	540	150
contig_1	541	160
contig_1	542	158
contig_1	543	157
contig_1	544	160
contig_1	545	155
contig_1	546	155
contig_1	547	168
contig_1	548	165
contig_1	549	165
contig_1	550	173
contig_1	551	173
contig_1	552	182
contig_1	553	179
contig_1	554	181
contig_1	555	184
contig_1	556	187
contig_1	557	186
contig_1	558	184
contig_1	559	188
contig_1	560	186
contig_1	561	184
contig_1	562	185
contig_1	563	186
contig_1	564	186
contig_1	565	187
contig_1	566	187
contig_1	567	188
contig_1	568	182
contig_1	569	194
contig_1	570	189
contig_1	571	186
contig_1	572	194
contig_1	573	196
contig_1	574	201
contig_1	575	197
contig_1	576	193
contig_1	577	197
contig_1	578	198
contig_1	579	198
contig_1	580	201
contig_1	581	203
contig_1	582	203
contig_1	583	196
contig_1	584	204
contig_1	585	206
contig_1	586	202
contig_1	587	202
contig_1	588	205
contig_1	589	204
contig_1	590	206
contig_1	591	210
contig_1	592	211
contig_1	593	205
contig_1	594	215
contig_1	595	219
contig_1	596	217
contig_1	597	214
contig_1	598	213
contig_1	599	212
contig_1	600	212
contig_1	601	211
contig_1	602	214
contig_1	603	215
contig_1	604	204
contig_1	605	199
contig_1	606	210
contig_1	607	204
contig_1	608	208
contig_1	609	206
contig_1	610	209
contig_1	611	201
contig_1	612	205
contig_1	613	201
contig_1	614	202
contig_1	615	206
contig_1	616	205
contig_1	617	203
contig_1	618	206
contig_1	619	202
contig_1	620	204
contig_1	621	194
contig_1	622	199
contig_1	623	201
contig_1	624	199
contig_1	625	196
contig_1	626	197
contig_1	627	195
contig_1	628	195
contig_1	629	194
contig_1	630	197
contig_1	631	192
contig_1	632	194
contig_1	633	190
contig_1	634	186
contig_1	635	190
contig_1	636	190
contig_1	637	179
contig_1	638	185
contig_1	639	185
contig_1	640	189
contig_1	641	189
contig_1	642	192
contig_1	643	186
contig_1	644	189
contig_1	645	184
contig_1	646	187
contig_1	647	190
contig_1	648	178
contig_1	649	177
contig_1	650	184
contig_1	651	177
contig_1	652	180
contig_1	653	179
contig_1	654	176
contig_1	655	172
contig_1	656	177
contig_1	657	177
contig_1	658	172
contig_1	659	165
contig_1	660	175
contig_1	661	169
contig_1	662	171
contig_1	663	171
contig_1	664	168
contig_1	665	170
contig_1	666	165
contig_1	667	166
contig_1	668	165
contig_1	669	155
contig_1	670	147
contig_1	671	153
contig_1	672	155
contig_1	673	153
contig_1	674	155
contig_1	675	143
contig_1	676	144
contig_1	677	151
contig_1	678	148
contig_1	679	143
contig_1	680	145
contig_1	681	131
contig_1	682	125
contig_1	683	124
contig_1	684	119
contig_1	685	121
contig_1	686	121
contig_1	687	116
contig_1	688	122
contig_1	689	119
contig_1	690	117
contig_1	691	117
contig_1	692	114
contig_1	693	119
contig_1	694	116
contig_1	695	114
contig_1	696	106
contig_1	697	114
contig_1	698	113
contig_1	699	111
contig_1	700	108
contig_1	701	110
contig_1	702	102
contig_1	703	102
contig_1	704	101
contig_1	705	98
contig_1	706	92
contig_1	707	99
contig_1	708	101
contig_1	709	98
contig_1	710	97
contig_1	711	99
contig_1	712	99
contig_1	713	99
contig_1	714	101
contig_1	715	99
contig_1	716	101
contig_1	717	98
contig_1	718	98
contig_1	719	92
contig_1	720	94
contig_1	721	93
contig_1	722	92
contig_1	723	91
contig_1	724	90
contig_1	725	88
contig_1	726	87
contig_1	727	92
contig_1	728	86
contig_1	729	91
contig_1	730	90
contig_1	731	89
contig_1	732	89
contig_1	733	89
contig_1	734	90
contig_1	735	88
contig_1	736	89
contig_1	737	88
contig_1	738	89
contig_1	739	88
contig_1	740	87
contig_1	741	83
contig_1	742	84
contig_1	743	83
contig_1	744	81
contig_1	745	78
contig_1	746	81
contig_1	747	81
contig_1	748	82
contig_1	749	80
contig_1	750	81
contig_1	751	79
contig_1	752	75
contig_1	753	79
contig_1	754	80
contig_1	755	79
contig_1	756	84
contig_1	757	87
contig_1	758	92
contig_1	759	91
contig_1	760	92
contig_1	761	91
contig_1	762	86
contig_1	763	92
contig_1	764	90
contig_1	765	90
contig_1	766	90
contig_1	767	93
contig_1	768	94
contig_1	769	95
contig_1	770	97
contig_1	771	99
contig_1	772	102
contig_1	773	101
contig_1	774	103
contig_1	775	103
contig_1	776	103
contig_1	777	103
contig_1	778	103
contig_1	779	107
contig_1	780	108
contig_1	781	112
contig_1	782	116
contig_1	783	113
contig_1	784	118
contig_1	785	112
contig_1	786	118
contig_1	787	119
contig_1	788	117
contig_1	789	115
contig_1	790	116
contig_1	791	120
contig_1	792	118
contig_1	793	116
contig_1	794	125
contig_1	795	126
contig_1	796	123
contig_1	797	128
contig_1	798	130
contig_1	799	128
contig_1	800	130
contig_1	801	131
contig_1	802	132
contig_1	803	134
contig_1	804	131
contig_1	805	123
contig_1	806	133
contig_1	807	143
contig_1	808	138
contig_1	809	144
contig_1	810	149
contig_1	811	148
contig_1	812	153
contig_1	813	153
contig_1	814	159
contig_1	815	161
contig_1	816	158
contig_1	817	156
contig_1	818	156
contig_1	819	159
contig_1	820	157
contig_1	821	161
contig_1	822	164
contig_1	823	159
contig_1	824	161
contig_1	825	162
contig_1	826	160
contig_1	827	156
contig_1	828	164
contig_1	829	166
contig_1	830	169
contig_1	831	176
contig_1	832	177
contig_1	833	178
contig_1	834	182
contig_1	835	182
contig_1	836	180
contig_1	837	186
contig_1	838	186
contig_1	839	183
contig_1	840	182
contig_1	841	187
contig_1	842	184
contig_1	843	192
contig_1	844	197
contig_1	845	202
contig_1	846	202
contig_1	847	199
contig_1	848	200
contig_1	849	197
contig_1	850	197
contig_1	851	208
contig_1	852	218
contig_1	853	217
contig_1	854	216
contig_1	855	215
contig_1	856	220
contig_1	857	217
contig_1	858	223
contig_1	859	226
contig_1	860	225
contig_1	861	229
contig_1	862	226
contig_1	863	225
contig_1	864	233
contig_1	865	236
contig_1	866	234
contig_1	867	236
contig_1	868	242
contig_1	869	239
contig_1	870	245
contig_1	871	247
contig_1	872	245
contig_1	873	251
contig_1	874	248
contig_1	875	245
contig_1	876	248
contig_1	877	247
contig_1	878	251
contig_1	879	250
contig_1	880	252
contig_1	881	255
contig_1	882	255
contig_1	883	255
contig_1	884	256
contig_1	885	257
contig_1	886	254
contig_1	887	244
contig_1	888	262
contig_1	889	267
contig_1	890	265
contig_1	891	268
contig_1	892	266
contig_1	893	266
contig_1	894	265
contig_1	895	269
contig_1	896	271
contig_1	897	269
contig_1	898	267
contig_1	899	262
contig_1	900	274
contig_1	901	275
contig_1	902	275
contig_1	903	278
contig_1	904	292
contig_1	905	293
contig_1	906	293
contig_1	907	298
contig_1	908	299
contig_1	909	301
contig_1	910	303
contig_1	911	305
contig_1	912	305
contig_1	913	310
contig_1	914	316
contig_1	915	318
contig_1	916	321
contig_1	917	315
contig_1	918	319
contig_1	919	322
contig_1	920	319
contig_1	921	317
contig_1	922	322
contig_1	923	326
contig_1	924	334
contig_1	925	334
contig_1	926	332
contig_1	927	330
contig_1	928	340
contig_1	929	339
contig_1	930	330
contig_1	931	332
contig_1	932	338
contig_1	933	347
contig_1	934	354
contig_1	935	350
contig_1	936	350
contig_1	937	353
contig_1	938	355
contig_1	939	354
contig_1	940	351
contig_1	941	352
contig_1	942	353
contig_1	943	355
contig_1	944	352
contig_1	945	352
contig_1	946	370
contig_1	947	362
contig_1	948	368
contig_1	949	367
contig_1	950	371
contig_1	951	371
contig_1	952	370
contig_1	953	374
contig_1	954	371
contig_1	955	361
contig_1	956	377
contig_1	957	373
contig_1	958	375
contig_1	959	373
contig_1	960	367
contig_1	961	370
contig_1	962	366
contig_1	963	361
contig_1	964	359
contig_1	965	365
contig_1	966	368
contig_1	967	373
contig_1	968	375
contig_1	969	374
contig_1	970	379
contig_1	971	376
contig_1	972	375
contig_1	973	376
contig_1	974	373
contig_1	975	372
contig_1	976	379
contig_1	977	372
contig_1	978	379
contig_1	979	379
contig_1	980	371
contig_1	981	376
contig_1	982	375
contig_1	983	367
contig_1	984	372
contig_1	985	372
contig_1	986	365
contig_1	987	370
contig_1	988	375
contig_1	989	378
contig_1	990	377
contig_1	991	379
contig_1	992	380
contig_1	993	376
contig_1	994	373
contig_1	995	375
contig_1	996	378
contig_1	997	380
contig_1	998	380
contig_1	999	383
contig_1	1000	379
contig_1	1001	379
contig_1	1002	375
contig_1	1003	384
contig_1	1004	386
contig_1	1005	373
contig_1	1006	372
contig_1	1007	380
contig_1	1008	386
contig_1	1009	383
contig_1	1010	382
contig_1	1011	390
contig_1	1012	388
contig_1	1013	389
contig_1	1014	386
contig_1	1015	387
contig_1	1016	383
contig_1	1017	390
contig_1	1018	389
contig_1	1019	393
contig_1	1020	389
contig_1	1021	385
contig_1	1022	385
contig_1	1023	395
contig_1	1024	397
contig_1	1025	395
contig_1	1026	393
contig_1	1027	400
contig_1	1028	400
contig_1	1029	397
contig_1	1030	400
contig_1	1031	399
contig_1	1032	395
contig_1	1033	395
contig_1	1034	401
contig_1	1035	395
contig_1	1036	395
contig_1	1037	399
contig_1	1038	394
contig_1	1039	400
contig_1	1040	394
contig_1	1041	395
contig_1	1042	400
contig_1	1043	394
contig_1	1044	406
contig_1	1045	405
contig_1	1046	391
contig_1	1047	401
contig_1	1048	413
contig_1	1049	404
contig_1	1050	408
contig_1	1051	403
contig_1	1052	407
contig_1	1053	403
contig_1	1054	393
contig_1	1055	396
contig_1	1056	390
contig_1	1057	396
contig_1	1058	397
contig_1	1059	394
contig_1	1060	400
contig_1	1061	395
contig_1	1062	390
contig_1	1063	390
contig_1	1064	393
contig_1	1065	397
contig_1	1066	397
contig_1	1067	385
contig_1	1068	390
contig_1	1069	391
contig_1	1070	389
contig_1	1071	389
contig_1	1072	385
contig_1	1073	382
contig_1	1074	376
contig_1	1075	380
contig_1	1076	389
contig_1	1077	389
contig_1	1078	391
contig_1	1079	385
contig_1	1080	382
contig_1	1081	391
contig_1	1082	384
contig_1	1083	384
contig_1	1084	390
contig_1	1085	383
contig_1	1086	384
contig_1	1087	393
contig_1	1088	392
contig_1	1089	390
contig_1	1090	393
contig_1	1091	406
contig_1	1092	407
contig_1	1093	407
contig_1	1094	410
contig_1	1095	408
contig_1	1096	398
contig_1	1097	396
contig_1	1098	397
contig_1	1099	399
contig_1	1100	392
contig_1	1101	397
contig_1	1102	402
contig_1	1103	405
contig_1	1104	407
contig_1	1105	404
contig_1	1106	410
contig_1	1107	409
contig_1	1108	408
contig_1	1109	410
contig_1	1110	410
contig_1	1111	413
contig_1	1112	415
contig_1	1113	404
contig_1	1114	421
contig_1	1115	423
contig_1	1116	418
contig_1	1117	424
contig_1	1118	418
contig_1	1119	416
contig_1	1120	434
contig_1	1121	424
contig_1	1122	427
contig_1	1123	437
contig_1	1124	438
contig_1	1125	424
contig_1	1126	431
contig_1	1127	437
contig_1	1128	440
contig_1	1129	442
contig_1	1130	440
contig_1	1131	441
contig_1	1132	442
contig_1	1133	442
contig_1	1134	443
contig_1	1135	437
contig_1	1136	437
contig_1	1137	430
contig_1	1138	432
contig_1	1139	435
contig_1	1140	434
contig_1	1141	439
contig_1	1142	432
contig_1	1143	430
contig_1	1144	428
contig_1	1145	435
contig_1	1146	432
contig_1	1147	430
contig_1	1148	431
contig_1	1149	437
contig_1	1150	436
contig_1	1151	431
contig_1	1152	433
contig_1	1153	435
contig_1	1154	428
contig_1	1155	425
contig_1	1156	428
contig_1	1157	420
contig_1	1158	411
contig_1	1159	423
contig_1	1160	416
contig_1	1161	417
contig_1	1162	426
contig_1	1163	430
contig_1	1164	429
contig_1	1165	431
contig_1	1166	429
contig_1	1167	422
contig_1	1168	427
contig_1	1169	430
contig_1	1170	430
contig_1	1171	426
contig_1	1172	427
contig_1	1173	422
contig_1	1174	427
contig_1	1175	424
contig_1	1176	432
contig_1	1177	432
contig_1	1178	432
contig_1	1179	423
contig_1	1180	436
contig_1	1181	440
contig_1	1182	438
contig_1	1183	437
contig_1	1184	440
contig_1	1185	438
contig_1	1186	435
contig_1	1187	436
contig_1	1188	435
contig_1	1189	435
contig_1	1190	421
contig_1	1191	434
contig_1	1192	430
contig_1	1193	424
contig_1	1194	421
contig_1	1195	421
contig_1	1196	416
contig_1	1197	420
contig_1	1198	424
contig_1	1199	430
contig_1	1200	426
contig_1	1201	423
contig_1	1202	427
contig_1	1203	419
contig_1	1204	427
contig_1	1205	427
contig_1	1206	431
contig_1	1207	429
contig_1	1208	418
contig_1	1209	408
contig_1	1210	422
contig_1	1211	414
contig_1	1212	415
contig_1	1213	409
contig_1	1214	401
contig_1	1215	414
contig_1	1216	417
contig_1	1217	417
contig_1	1218	420
contig_1	1219	421
contig_1	1220	423
contig_1	1221	424
contig_1	1222	434
contig_1	1223	433
contig_1	1224	435
contig_1	1225	440
contig_1	1226	436
contig_1	1227	431
contig_1	1228	436
contig_1	1229	438
contig_1	1230	432
contig_1	1231	440
contig_1	1232	438
contig_1	1233	444
contig_1	1234	439
contig_1	1235	439
contig_1	1236	431
contig_1	1237	452
contig_1	1238	435
contig_1	1239	430
contig_1	1240	446
contig_1	1241	437
contig_1	1242	425
contig_1	1243	441
contig_1	1244	449
contig_1	1245	451
contig_1	1246	449
contig_1	1247	449
contig_1	1248	451
contig_1	1249	445
contig_1	1250	435
contig_1	1251	437
contig_1	1252	440
contig_1	1253	444
contig_1	1254	434
contig_1	1255	440
contig_1	1256	434
contig_1	1257	442
contig_1	1258	446
contig_1	1259	452
contig_1	1260	450
contig_1	1261	457
contig_1	1262	451
contig_1	1263	437
contig_1	1264	448
contig_1	1265	449
contig_1	1266	448
contig_1	1267	452
contig_1	1268	445
contig_1	1269	441
contig_1	1270	443
contig_1	1271	453
contig_1	1272	462
contig_1	1273	462
contig_1	1274	454
contig_1	1275	463
contig_1	1276	467
contig_1	1277	466
contig_1	1278	456
contig_1	1279	460
contig_1	1280	462
contig_1	1281	465
contig_1	1282	465
contig_1	1283	466
contig_1	1284	461
contig_1	1285	450
contig_1	1286	448
contig_1	1287	446
contig_1	1288	445
contig_1	1289	448
contig_1	1290	441
contig_1	1291	457
contig_1	1292	460
contig_1	1293	448
contig_1	1294	457
contig_1	1295	451
contig_1	1296	450
contig_1	1297	454
contig_1	1298	454
contig_1	1299	451
contig_1	1300	456
contig_1	1301	453
contig_1	1302	459
contig_1	1303	462
contig_1	1304	460
contig_1	1305	464
contig_1	1306	469
contig_1	1307	474
contig_1	1308	473
contig_1	1309	477
contig_1	1310	476
contig_1	1311	477
contig_1	1312	473
contig_1	1313	476
contig_1	1314	470
contig_1	1315	479
contig_1	1316	473
contig_1	1317	476
contig_1	1318	475
contig_1	1319	472
contig_1	1320	469
contig_1	1321	469
contig_1	1322	459
contig_1	1323	468
contig_1	1324	468
contig_1	1325	471
contig_1	1326	464
contig_1	1327	472
contig_1	1328	478
contig_1	1329	479
contig_1	1330	469
contig_1	1331	463
contig_1	1332	469
contig_1	1333	474
contig_1	1334	478
contig_1	1335	483
contig_1	1336	484
contig_1	1337	491
contig_1	1338	492
contig_1	1339	497
contig_1	1340	494
contig_1	1341	500
contig_1	1342	509
contig_1	1343	515
contig_1	1344	522
contig_1	1345	529
contig_1	1346	527
contig_1	1347	519
contig_1	1348	521
contig_1	1349	524
contig_1	1350	522
contig_1	1351	506
contig_1	1352	518
contig_1	1353	519
contig_1	1354	521
contig_1	1355	531
contig_1	1356	532
contig_1	1357	521
contig_1	1358	528
contig_1	1359	531
contig_1	1360	529
contig_1	1361	534
contig_1	1362	521
contig_1	1363	523
contig_1	1364	538
contig_1	1365	541
contig_1	1366	545
contig_1	1367	545
contig_1	1368	551
contig_1	1369	550
contig_1	1370	555
contig_1	1371	562
contig_1	1372	554
contig_1	1373	548
contig_1	1374	545
contig_1	1375	552
contig_1	1376	543
contig_1	1377	531
contig_1	1378	544
contig_1	1379	537
contig_1	1380	537
contig_1	1381	545
contig_1	1382	539
contig_1	1383	542
contig_1	1384	537
contig_1	1385	533
contig_1	1386	538
contig_1	1387	536
contig_1	1388	533
contig_1	1389	528
contig_1	1390	529
contig_1	1391	512
contig_1	1392	512
contig_1	1393	522
contig_1	1394	517
contig_1	1395	521
contig_1	1396	524
contig_1	1397	525
contig_1	1398	525
contig_1	1399	523
contig_1	1400	524
contig_1	1401	512
contig_1	1402	516
contig_1	1403	511
contig_1	1404	517
contig_1	1405	512
contig_1	1406	511
contig_1	1407	501
contig_1	1408	508
contig_1	1409	505
contig_1	1410	510
contig_1	1411	510
contig_1	1412	506
contig_1	1413	511
contig_1	1414	513
contig_1	1415	510
contig_1	1416	517
contig_1	1417	506
contig_1	1418	492
contig_1	1419	507
contig_1	1420	521
contig_1	1421	517
contig_1	1422	519
contig_1	1423	530
contig_1	1424	525
contig_1	1425	534
contig_1	1426	534
contig_1	1427	527
contig_1	1428	527
contig_1	1429	524
contig_1	1430	507
contig_1	1431	521
contig_1	1432	530
contig_1	1433	520
contig_1	1434	519
contig_1	1435	527
contig_1	1436	525
contig_1	1437	534
contig_1	1438	537
contig_1	1439	531
contig_1	1440	540
contig_1	1441	536
contig_1	1442	527
contig_1	1443	533
contig_1	1444	540
contig_1	1445	537
contig_1	1446	536
contig_1	1447	525
contig_1	1448	525
contig_1	1449	536
contig_1	1450	531
contig_1	1451	534
contig_1	1452	541
contig_1	1453	544
contig_1	1454	542
contig_1	1455	544
contig_1	1456	538
contig_1	1457	544
contig_1	1458	547
contig_1	1459	542
contig_1	1460	537
contig_1	1461	541
contig_1	1462	530
contig_1	1463	532
contig_1	1464	537
contig_1	1465	533
contig_1	1466	531
contig_1	1467	534
contig_1	1468	524
contig_1	1469	532
contig_1	1470	528
contig_1	1471	540
contig_1	1472	536
contig_1	1473	533
contig_1	1474	542
contig_1	1475	545
contig_1	1476	538
contig_1	1477	545
contig_1	1478	540
contig_1	1479	535
contig_1	1480	532
contig_1	1481	521
contig_1	1482	522
contig_1	1483	520
contig_1	1484	509
contig_1	1485	518
contig_1	1486	519
contig_1	1487	518
contig_1	1488	515
contig_1	1489	515
contig_1	1490	503
contig_1	1491	502
contig_1	1492	503
contig_1	1493	492
contig_1	1494	494
contig_1	1495	493
contig_1	1496	486
contig_1	1497	479
contig_1	1498	483
contig_1	1499	483
